label,query,best_ms,plan_file
baseline,01_single_ticker_chart,9.7,01_single_ticker_chart__baseline.txt
baseline,02_cross_section_snapshot,7.24,02_cross_section_snapshot__baseline.txt
baseline,03_top_movers,17.23,03_top_movers__baseline.txt
baseline,06_volatility_scan,0.93,06_volatility_scan__baseline.txt
brin,01_single_ticker_chart,8.94,01_single_ticker_chart__brin.txt
brin,02_cross_section_snapshot,6.68,02_cross_section_snapshot__brin.txt
brin,03_top_movers,16.57,03_top_movers__brin.txt
brin,06_volatility_scan,0.92,06_volatility_scan__brin.txt
matview,01_single_ticker_chart,10.97,01_single_ticker_chart__matview.txt
matview,02_cross_section_snapshot,6.59,02_cross_section_snapshot__matview.txt
matview,03_top_movers,15.83,03_top_movers__matview.txt
matview,06_volatility_scan,1.54,06_volatility_scan__matview.txt
brin_off,10_brin_friendly_scan,53.31,10_brin_friendly_scan__brin_off.txt
brin_on,10_brin_friendly_scan,51.82,10_brin_friendly_scan__brin_on.txt
timescale,01_single_ticker_chart,11.41,01_single_ticker_chart__timescale.txt
timescale,02_cross_section_snapshot,11.45,02_cross_section_snapshot__timescale.txt
timescale,03_top_movers,6.93,03_top_movers__timescale.txt
timescale,06_volatility_scan,2.46,06_volatility_scan__timescale.txt
timescale,10_brin_friendly_scan,78.41,10_brin_friendly_scan__timescale.txt
limited_pg,01_single_ticker_chart,10.62,01_single_ticker_chart__limited_pg.txt
limited_pg,02_cross_section_snapshot,8.29,02_cross_section_snapshot__limited_pg.txt
limited_pg,03_top_movers,929.58,03_top_movers__limited_pg.txt
limited_pg,06_volatility_scan,1.5,06_volatility_scan__limited_pg.txt
limited_pg,10_brin_friendly_scan,63.46,10_brin_friendly_scan__limited_pg.txt
limited_ts,01_single_ticker_chart,9.61,01_single_ticker_chart__limited_ts.txt
limited_ts,02_cross_section_snapshot,10.71,02_cross_section_snapshot__limited_ts.txt
limited_ts,03_top_movers,6.42,03_top_movers__limited_ts.txt
limited_ts,06_volatility_scan,2.07,06_volatility_scan__limited_ts.txt
limited_ts,10_brin_friendly_scan,68.02,10_brin_friendly_scan__limited_ts.txt
baseline,09_daily_rollup,41.31,09_daily_rollup__baseline.txt
baseline,09b_daily_rollup_matview,1.36,09b_daily_rollup_matview__baseline.txt
timescale,09_daily_rollup,43.68,09_daily_rollup__timescale.txt
timescale,09b_daily_rollup_matview,1.87,09b_daily_rollup_matview__timescale.txt
limited_pg,09_daily_rollup,46.15,09_daily_rollup__limited_pg.txt
limited_pg,09b_daily_rollup_matview,1.25,09b_daily_rollup_matview__limited_pg.txt
limited_ts,09_daily_rollup,44.0,09_daily_rollup__limited_ts.txt
limited_ts,09b_daily_rollup_matview,2.15,09b_daily_rollup_matview__limited_ts.txt
matview_used,09b_daily_rollup_matview,1.63,09b_daily_rollup_matview__matview_used.txt
